,item_number,year,month,quantity
0,C001,2020,1,14
1,C001,2020,2,25
2,C001,2020,3,12
3,C001,2020,4,21
4,C001,2020,5,11
5,C001,2020,6,9
6,C001,2020,7,26
7,C001,2020,8,29
8,C001,2020,9,21
9,C001,2020,10,21
10,C001,2020,11,7
11,C001,2020,12,10
12,C001,2020,13,16
13,C001,2020,14,15
14,C001,2020,15,19
15,C001,2020,16,14
16,C001,2020,17,27
17,C001,2020,18,24
18,C001,2020,19,24
19,C001,2020,20,14
20,C001,2020,21,25
21,C001,2020,22,17
22,C001,2020,23,8
23,C001,2020,24,10
24,C002,2020,1,13
25,C002,2020,2,23
26,C002,2020,3,11
27,C002,2020,4,19
28,C002,2020,5,10
29,C002,2020,6,8
30,C002,2020,7,24
31,C002,2020,8,27
32,C002,2020,9,19
33,C002,2020,10,19
34,C002,2020,11,6
35,C002,2020,12,9
36,C002,2020,13,15
37,C002,2020,14,13
38,C002,2020,15,17
39,C002,2020,16,12
40,C002,2020,17,25
41,C002,2020,18,22
42,C002,2020,19,22
43,C002,2020,20,12
44,C002,2020,21,23
45,C002,2020,22,16
46,C002,2020,23,8
47,C002,2020,24,9
48,C003,2020,1,14
49,C003,2020,2,25
50,C003,2020,3,12
51,C003,2020,4,22
52,C003,2020,5,12
53,C003,2020,6,9
54,C003,2020,7,26
55,C003,2020,8,30
56,C003,2020,9,21
57,C003,2020,10,21
58,C003,2020,11,7
59,C003,2020,12,10
60,C003,2020,13,16
61,C003,2020,14,15
62,C003,2020,15,19
63,C003,2020,16,14
64,C003,2020,17,28
65,C003,2020,18,24
66,C003,2020,19,25
67,C003,2020,20,14
68,C003,2020,21,25
69,C003,2020,22,18
70,C003,2020,23,9
71,C003,2020,24,10
72,C004,2020,1,14
73,C004,2020,2,24
74,C004,2020,3,12
75,C004,2020,4,21
76,C004,2020,5,11
77,C004,2020,6,8
78,C004,2020,7,25
79,C004,2020,8,29
80,C004,2020,9,20
81,C004,2020,10,20
82,C004,2020,11,6
83,C004,2020,12,10
84,C004,2020,13,16
85,C004,2020,14,14
86,C004,2020,15,18
87,C004,2020,16,13
88,C004,2020,17,26
89,C004,2020,18,23
90,C004,2020,19,24
91,C004,2020,20,13
92,C004,2020,21,24
93,C004,2020,22,17
94,C004,2020,23,8
95,C004,2020,24,10
96,C005,2020,1,14
97,C005,2020,2,25
98,C005,2020,3,12
99,C005,2020,4,21
100,C005,2020,5,11
101,C005,2020,6,9
102,C005,2020,7,26
103,C005,2020,8,29
104,C005,2020,9,20
105,C005,2020,10,21
106,C005,2020,11,7
107,C005,2020,12,10
108,C005,2020,13,16
109,C005,2020,14,15
110,C005,2020,15,19
111,C005,2020,16,14
112,C005,2020,17,27
113,C005,2020,18,24
114,C005,2020,19,24
115,C005,2020,20,14
116,C005,2020,21,25
117,C005,2020,22,17
118,C005,2020,23,8
119,C005,2020,24,10
120,C006,2020,1,14
121,C006,2020,2,25
122,C006,2020,3,12
123,C006,2020,4,21
124,C006,2020,5,12
125,C006,2020,6,9
126,C006,2020,7,26
127,C006,2020,8,30
128,C006,2020,9,21
129,C006,2020,10,21
130,C006,2020,11,7
131,C006,2020,12,10
132,C006,2020,13,16
133,C006,2020,14,15
134,C006,2020,15,19
135,C006,2020,16,14
136,C006,2020,17,27
137,C006,2020,18,24
138,C006,2020,19,24
139,C006,2020,20,14
140,C006,2020,21,25
141,C006,2020,22,17
142,C006,2020,23,8
143,C006,2020,24,10
144,E001,2020,1,196
145,E001,2020,2,344
146,E001,2020,3,172
147,E001,2020,4,295
148,E001,2020,5,162
149,E001,2020,6,123
150,E001,2020,7,359
151,E001,2020,8,400
152,E001,2020,9,285
153,E001,2020,10,288
154,E001,2020,11,96
155,E001,2020,12,144
156,E001,2020,13,225
157,E001,2020,14,206
158,E001,2020,15,264
159,E001,2020,16,192
160,E001,2020,17,374
161,E001,2020,18,331
162,E001,2020,19,336
163,E001,2020,20,192
164,E001,2020,21,345
165,E001,2020,22,240
166,E001,2020,23,120
167,E001,2020,24,144
168,E002,2020,1,193
169,E002,2020,2,338
170,E002,2020,3,169
171,E002,2020,4,290
172,E002,2020,5,159
173,E002,2020,6,121
174,E002,2020,7,353
175,E002,2020,8,396
176,E002,2020,9,280
177,E002,2020,10,283
178,E002,2020,11,94
179,E002,2020,12,141
180,E002,2020,13,221
181,E002,2020,14,202
182,E002,2020,15,259
183,E002,2020,16,188
184,E002,2020,17,368
185,E002,2020,18,325
186,E002,2020,19,330
187,E002,2020,20,188
188,E002,2020,21,339
189,E002,2020,22,236
190,E002,2020,23,118
191,E002,2020,24,141
192,E003,2020,1,195
193,E003,2020,2,341
194,E003,2020,3,170
195,E003,2020,4,292
196,E003,2020,5,161
197,E003,2020,6,122
198,E003,2020,7,356
199,E003,2020,8,400
200,E003,2020,9,283
201,E003,2020,10,285
202,E003,2020,11,95
203,E003,2020,12,142
204,E003,2020,13,223
205,E003,2020,14,204
206,E003,2020,15,261
207,E003,2020,16,190
208,E003,2020,17,371
209,E003,2020,18,328
210,E003,2020,19,333
211,E003,2020,20,190
212,E003,2020,21,342
213,E003,2020,22,238
214,E003,2020,23,119
215,E003,2020,24,142
216,E004,2020,1,200
217,E004,2020,2,350
218,E004,2020,3,175
219,E004,2020,4,300
220,E004,2020,5,165
221,E004,2020,6,125
222,E004,2020,7,365
223,E004,2020,8,400
224,E004,2020,9,290
225,E004,2020,10,292
226,E004,2020,11,97
227,E004,2020,12,146
228,E004,2020,13,229
229,E004,2020,14,209
230,E004,2020,15,268
231,E004,2020,16,195
232,E004,2020,17,380
233,E004,2020,18,336
234,E004,2020,19,341
235,E004,2020,20,195
236,E004,2020,21,351
237,E004,2020,22,244
238,E004,2020,23,122
239,E004,2020,24,146
240,E005,2020,1,172
241,E005,2020,2,302
242,E005,2020,3,151
243,E005,2020,4,259
244,E005,2020,5,142
245,E005,2020,6,108
246,E005,2020,7,315
247,E005,2020,8,354
248,E005,2020,9,250
249,E005,2020,10,252
250,E005,2020,11,84
251,E005,2020,12,126
252,E005,2020,13,197
253,E005,2020,14,180
254,E005,2020,15,231
255,E005,2020,16,168
256,E005,2020,17,327
257,E005,2020,18,289
258,E005,2020,19,294
259,E005,2020,20,168
260,E005,2020,21,302
261,E005,2020,22,210
262,E005,2020,23,105
263,E005,2020,24,126
264,E006,2020,1,192
265,E006,2020,2,336
266,E006,2020,3,168
267,E006,2020,4,288
268,E006,2020,5,158
269,E006,2020,6,120
270,E006,2020,7,350
271,E006,2020,8,393
272,E006,2020,9,278
273,E006,2020,10,280
274,E006,2020,11,93
275,E006,2020,12,140
276,E006,2020,13,219
277,E006,2020,14,201
278,E006,2020,15,257
279,E006,2020,16,187
280,E006,2020,17,365
281,E006,2020,18,322
282,E006,2020,19,327
283,E006,2020,20,187
284,E006,2020,21,336
285,E006,2020,22,234
286,E006,2020,23,117
287,E006,2020,24,140
288,E007,2020,1,198
289,E007,2020,2,347
290,E007,2020,3,173
291,E007,2020,4,297
292,E007,2020,5,163
293,E007,2020,6,124
294,E007,2020,7,362
295,E007,2020,8,400
296,E007,2020,9,287
297,E007,2020,10,290
298,E007,2020,11,96
299,E007,2020,12,145
300,E007,2020,13,227
301,E007,2020,14,208
302,E007,2020,15,266
303,E007,2020,16,193
304,E007,2020,17,377
305,E007,2020,18,333
306,E007,2020,19,338
307,E007,2020,20,193
308,E007,2020,21,348
309,E007,2020,22,242
310,E007,2020,23,121
311,E007,2020,24,145
312,E008,2020,1,204
313,E008,2020,2,358
314,E008,2020,3,179
315,E008,2020,4,307
316,E008,2020,5,168
317,E008,2020,6,128
318,E008,2020,7,373
319,E008,2020,8,400
320,E008,2020,9,296
321,E008,2020,10,300
322,E008,2020,11,100
323,E008,2020,12,150
324,E008,2020,13,235
325,E008,2020,14,215
326,E008,2020,15,275
327,E008,2020,16,200
328,E008,2020,17,390
329,E008,2020,18,345
330,E008,2020,19,350
331,E008,2020,20,200
332,E008,2020,21,360
333,E008,2020,22,250
334,E008,2020,23,125
335,E008,2020,24,150
336,E020,2020,1,9
337,E020,2020,2,16
338,E020,2020,3,8
339,E020,2020,4,14
340,E020,2020,5,7
341,E020,2020,6,5
342,E020,2020,7,17
343,E020,2020,8,19
344,E020,2020,9,13
345,E020,2020,10,13
346,E020,2020,11,4
347,E020,2020,12,6
348,E020,2020,13,10
349,E020,2020,14,9
350,E020,2020,15,12
351,E020,2020,16,9
352,E020,2020,17,17
353,E020,2020,18,15
354,E020,2020,19,16
355,E020,2020,20,9
356,E020,2020,21,16
357,E020,2020,22,11
358,E020,2020,23,5
359,E020,2020,24,6
360,E021,2020,1,9
361,E021,2020,2,16
362,E021,2020,3,8
363,E021,2020,4,14
364,E021,2020,5,7
365,E021,2020,6,5
366,E021,2020,7,17
367,E021,2020,8,19
368,E021,2020,9,13
369,E021,2020,10,13
370,E021,2020,11,4
371,E021,2020,12,6
372,E021,2020,13,10
373,E021,2020,14,9
374,E021,2020,15,12
375,E021,2020,16,9
376,E021,2020,17,17
377,E021,2020,18,15
378,E021,2020,19,16
379,E021,2020,20,9
380,E021,2020,21,16
381,E021,2020,22,11
382,E021,2020,23,5
383,E021,2020,24,6
384,E030,2020,1,25
385,E030,2020,2,43
386,E030,2020,3,21
387,E030,2020,4,37
388,E030,2020,5,20
389,E030,2020,6,15
390,E030,2020,7,45
391,E030,2020,8,50
392,E030,2020,9,36
393,E030,2020,10,36
394,E030,2020,11,12
395,E030,2020,12,18
396,E030,2020,13,28
397,E030,2020,14,26
398,E030,2020,15,33
399,E030,2020,16,24
400,E030,2020,17,47
401,E030,2020,18,42
402,E030,2020,19,42
403,E030,2020,20,24
404,E030,2020,21,43
405,E030,2020,22,30
406,E030,2020,23,15
407,E030,2020,24,18
408,E031,2020,1,24
409,E031,2020,2,43
410,E031,2020,3,21
411,E031,2020,4,36
412,E031,2020,5,20
413,E031,2020,6,15
414,E031,2020,7,44
415,E031,2020,8,50
416,E031,2020,9,35
417,E031,2020,10,36
418,E031,2020,11,12
419,E031,2020,12,18
420,E031,2020,13,28
421,E031,2020,14,25
422,E031,2020,15,33
423,E031,2020,16,24
424,E031,2020,17,46
425,E031,2020,18,41
426,E031,2020,19,42
427,E031,2020,20,24
428,E031,2020,21,43
429,E031,2020,22,30
430,E031,2020,23,15
431,E031,2020,24,18
432,E032,2020,1,24
433,E032,2020,2,42
434,E032,2020,3,21
435,E032,2020,4,36
436,E032,2020,5,19
437,E032,2020,6,15
438,E032,2020,7,44
439,E032,2020,8,49
440,E032,2020,9,35
441,E032,2020,10,35
442,E032,2020,11,11
443,E032,2020,12,17
444,E032,2020,13,27
445,E032,2020,14,25
446,E032,2020,15,32
447,E032,2020,16,23
448,E032,2020,17,46
449,E032,2020,18,40
450,E032,2020,19,41
451,E032,2020,20,23
452,E032,2020,21,42
453,E032,2020,22,29
454,E032,2020,23,14
455,E032,2020,24,17
456,E033,2020,1,24
457,E033,2020,2,42
458,E033,2020,3,21
459,E033,2020,4,36
460,E033,2020,5,20
461,E033,2020,6,15
462,E033,2020,7,44
463,E033,2020,8,50
464,E033,2020,9,35
465,E033,2020,10,35
466,E033,2020,11,11
467,E033,2020,12,17
468,E033,2020,13,27
469,E033,2020,14,25
470,E033,2020,15,32
471,E033,2020,16,23
472,E033,2020,17,46
473,E033,2020,18,41
474,E033,2020,19,41
475,E033,2020,20,23
476,E033,2020,21,42
477,E033,2020,22,29
478,E033,2020,23,14
479,E033,2020,24,17
480,E034,2020,1,24
481,E034,2020,2,43
482,E034,2020,3,21
483,E034,2020,4,37
484,E034,2020,5,20
485,E034,2020,6,15
486,E034,2020,7,45
487,E034,2020,8,50
488,E034,2020,9,35
489,E034,2020,10,36
490,E034,2020,11,12
491,E034,2020,12,18
492,E034,2020,13,28
493,E034,2020,14,26
494,E034,2020,15,33
495,E034,2020,16,24
496,E034,2020,17,47
497,E034,2020,18,41
498,E034,2020,19,42
499,E034,2020,20,24
500,E034,2020,21,43
501,E034,2020,22,30
502,E034,2020,23,15
503,E034,2020,24,18
504,E035,2020,1,23
505,E035,2020,2,41
506,E035,2020,3,20
507,E035,2020,4,35
508,E035,2020,5,19
509,E035,2020,6,14
510,E035,2020,7,43
511,E035,2020,8,48
512,E035,2020,9,34
513,E035,2020,10,34
514,E035,2020,11,11
515,E035,2020,12,17
516,E035,2020,13,27
517,E035,2020,14,24
518,E035,2020,15,31
519,E035,2020,16,23
520,E035,2020,17,44
521,E035,2020,18,39
522,E035,2020,19,40
523,E035,2020,20,23
524,E035,2020,21,41
525,E035,2020,22,28
526,E035,2020,23,14
527,E035,2020,24,17
528,E036,2020,1,23
529,E036,2020,2,41
530,E036,2020,3,20
531,E036,2020,4,35
532,E036,2020,5,19
533,E036,2020,6,14
534,E036,2020,7,43
535,E036,2020,8,48
536,E036,2020,9,34
537,E036,2020,10,34
538,E036,2020,11,11
539,E036,2020,12,17
540,E036,2020,13,27
541,E036,2020,14,24
542,E036,2020,15,31
543,E036,2020,16,23
544,E036,2020,17,44
545,E036,2020,18,39
546,E036,2020,19,40
547,E036,2020,20,23
548,E036,2020,21,41
549,E036,2020,22,28
550,E036,2020,23,14
551,E036,2020,24,17
552,F020,2020,1,24
553,F020,2020,2,43
554,F020,2020,3,21
555,F020,2020,4,37
556,F020,2020,5,20
557,F020,2020,6,15
558,F020,2020,7,45
559,F020,2020,8,50
560,F020,2020,9,35
561,F020,2020,10,36
562,F020,2020,11,12
563,F020,2020,12,18
564,F020,2020,13,28
565,F020,2020,14,26
566,F020,2020,15,33
567,F020,2020,16,24
568,F020,2020,17,47
569,F020,2020,18,41
570,F020,2020,19,42
571,F020,2020,20,24
572,F020,2020,21,43
573,F020,2020,22,30
574,F020,2020,23,15
575,F020,2020,24,18
576,F021,2020,1,50
577,F021,2020,2,88
578,F021,2020,3,44
579,F021,2020,4,76
580,F021,2020,5,41
581,F021,2020,6,31
582,F021,2020,7,92
583,F021,2020,8,100
584,F021,2020,9,73
585,F021,2020,10,74
586,F021,2020,11,24
587,F021,2020,12,37
588,F021,2020,13,58
589,F021,2020,14,53
590,F021,2020,15,68
591,F021,2020,16,49
592,F021,2020,17,96
593,F021,2020,18,85
594,F021,2020,19,86
595,F021,2020,20,49
596,F021,2020,21,89
597,F021,2020,22,62
598,F021,2020,23,31
599,F021,2020,24,37
600,F022,2020,1,50
601,F022,2020,2,87
602,F022,2020,3,43
603,F022,2020,4,75
604,F022,2020,5,41
605,F022,2020,6,31
606,F022,2020,7,91
607,F022,2020,8,100
608,F022,2020,9,72
609,F022,2020,10,73
610,F022,2020,11,24
611,F022,2020,12,36
612,F022,2020,13,57
613,F022,2020,14,52
614,F022,2020,15,67
615,F022,2020,16,48
616,F022,2020,17,95
617,F022,2020,18,84
618,F022,2020,19,85
619,F022,2020,20,48
620,F022,2020,21,87
621,F022,2020,22,61
622,F022,2020,23,30
623,F022,2020,24,36
624,F023,2020,1,72
625,F023,2020,2,127
626,F023,2020,3,63
627,F023,2020,4,108
628,F023,2020,5,59
629,F023,2020,6,45
630,F023,2020,7,132
631,F023,2020,8,148
632,F023,2020,9,105
633,F023,2020,10,106
634,F023,2020,11,35
635,F023,2020,12,53
636,F023,2020,13,83
637,F023,2020,14,76
638,F023,2020,15,97
639,F023,2020,16,70
640,F023,2020,17,138
641,F023,2020,18,122
642,F023,2020,19,123
643,F023,2020,20,70
644,F023,2020,21,127
645,F023,2020,22,88
646,F023,2020,23,44
647,F023,2020,24,53
648,F024,2020,1,73
649,F024,2020,2,128
650,F024,2020,3,64
651,F024,2020,4,109
652,F024,2020,5,60
653,F024,2020,6,45
654,F024,2020,7,133
655,F024,2020,8,150
656,F024,2020,9,106
657,F024,2020,10,107
658,F024,2020,11,35
659,F024,2020,12,53
660,F024,2020,13,83
661,F024,2020,14,76
662,F024,2020,15,98
663,F024,2020,16,71
664,F024,2020,17,139
665,F024,2020,18,123
666,F024,2020,19,124
667,F024,2020,20,71
668,F024,2020,21,128
669,F024,2020,22,89
670,F024,2020,23,44
671,F024,2020,24,53
672,F031,2020,1,70
673,F031,2020,2,123
674,F031,2020,3,61
675,F031,2020,4,106
676,F031,2020,5,58
677,F031,2020,6,44
678,F031,2020,7,129
679,F031,2020,8,145
680,F031,2020,9,102
681,F031,2020,10,103
682,F031,2020,11,34
683,F031,2020,12,51
684,F031,2020,13,81
685,F031,2020,14,74
686,F031,2020,15,94
687,F031,2020,16,69
688,F031,2020,17,134
689,F031,2020,18,119
690,F031,2020,19,120
691,F031,2020,20,69
692,F031,2020,21,124
693,F031,2020,22,86
694,F031,2020,23,43
695,F031,2020,24,51
696,F032,2020,1,65
697,F032,2020,2,114
698,F032,2020,3,57
699,F032,2020,4,98
700,F032,2020,5,53
701,F032,2020,6,40
702,F032,2020,7,119
703,F032,2020,8,134
704,F032,2020,9,94
705,F032,2020,10,95
706,F032,2020,11,31
707,F032,2020,12,47
708,F032,2020,13,74
709,F032,2020,14,68
710,F032,2020,15,87
711,F032,2020,16,63
712,F032,2020,17,124
713,F032,2020,18,109
714,F032,2020,19,111
715,F032,2020,20,63
716,F032,2020,21,114
717,F032,2020,22,79
718,F032,2020,23,39
719,F032,2020,24,47
720,F033,2020,1,72
721,F033,2020,2,126
722,F033,2020,3,63
723,F033,2020,4,108
724,F033,2020,5,59
725,F033,2020,6,45
