,item_number,year,month,quantity
726,F033,2020,7,131
727,F033,2020,8,147
728,F033,2020,9,104
729,F033,2020,10,105
730,F033,2020,11,35
731,F033,2020,12,52
732,F033,2020,13,82
733,F033,2020,14,75
734,F033,2020,15,96
735,F033,2020,16,70
736,F033,2020,17,136
737,F033,2020,18,121
738,F033,2020,19,122
739,F033,2020,20,70
740,F033,2020,21,126
741,F033,2020,22,87
742,F033,2020,23,43
743,F033,2020,24,52
744,F034,2020,1,73
745,F034,2020,2,129
746,F034,2020,3,64
747,F034,2020,4,110
748,F034,2020,5,60
749,F034,2020,6,46
750,F034,2020,7,134
751,F034,2020,8,150
752,F034,2020,9,107
753,F034,2020,10,108
754,F034,2020,11,36
755,F034,2020,12,54
756,F034,2020,13,84
757,F034,2020,14,77
758,F034,2020,15,99
759,F034,2020,16,72
760,F034,2020,17,140
761,F034,2020,18,124
762,F034,2020,19,126
763,F034,2020,20,72
764,F034,2020,21,129
765,F034,2020,22,90
766,F034,2020,23,45
767,F034,2020,24,54
768,F035,2020,1,74
769,F035,2020,2,130
770,F035,2020,3,65
771,F035,2020,4,111
772,F035,2020,5,61
773,F035,2020,6,46
774,F035,2020,7,135
775,F035,2020,8,150
776,F035,2020,9,107
777,F035,2020,10,108
778,F035,2020,11,36
779,F035,2020,12,54
780,F035,2020,13,85
781,F035,2020,14,78
782,F035,2020,15,99
783,F035,2020,16,72
784,F035,2020,17,141
785,F035,2020,18,125
786,F035,2020,19,127
787,F035,2020,20,72
788,F035,2020,21,130
789,F035,2020,22,90
790,F035,2020,23,45
791,F035,2020,24,54
792,H011,2020,1,39
793,H011,2020,2,68
794,H011,2020,3,34
795,H011,2020,4,58
796,H011,2020,5,32
797,H011,2020,6,24
798,H011,2020,7,71
799,H011,2020,8,80
800,H011,2020,9,56
801,H011,2020,10,57
802,H011,2020,11,19
803,H011,2020,12,28
804,H011,2020,13,44
805,H011,2020,14,40
806,H011,2020,15,52
807,H011,2020,16,38
808,H011,2020,17,74
809,H011,2020,18,65
810,H011,2020,19,66
811,H011,2020,20,38
812,H011,2020,21,68
813,H011,2020,22,47
814,H011,2020,23,23
815,H011,2020,24,28
816,H012,2020,1,37
817,H012,2020,2,66
818,H012,2020,3,33
819,H012,2020,4,56
820,H012,2020,5,31
821,H012,2020,6,23
822,H012,2020,7,68
823,H012,2020,8,77
824,H012,2020,9,54
825,H012,2020,10,55
826,H012,2020,11,18
827,H012,2020,12,27
828,H012,2020,13,43
829,H012,2020,14,39
830,H012,2020,15,50
831,H012,2020,16,36
832,H012,2020,17,71
833,H012,2020,18,63
834,H012,2020,19,64
835,H012,2020,20,36
836,H012,2020,21,66
837,H012,2020,22,46
838,H012,2020,23,23
839,H012,2020,24,27
840,H013,2020,1,38
841,H013,2020,2,67
842,H013,2020,3,33
843,H013,2020,4,57
844,H013,2020,5,31
845,H013,2020,6,24
846,H013,2020,7,70
847,H013,2020,8,78
848,H013,2020,9,55
849,H013,2020,10,56
850,H013,2020,11,18
851,H013,2020,12,28
852,H013,2020,13,43
853,H013,2020,14,40
854,H013,2020,15,51
855,H013,2020,16,37
856,H013,2020,17,73
857,H013,2020,18,64
858,H013,2020,19,65
859,H013,2020,20,37
860,H013,2020,21,67
861,H013,2020,22,46
862,H013,2020,23,23
863,H013,2020,24,28
864,H014,2020,1,39
865,H014,2020,2,68
866,H014,2020,3,34
867,H014,2020,4,59
868,H014,2020,5,32
869,H014,2020,6,24
870,H014,2020,7,71
871,H014,2020,8,80
872,H014,2020,9,57
873,H014,2020,10,57
874,H014,2020,11,19
875,H014,2020,12,28
876,H014,2020,13,45
877,H014,2020,14,41
878,H014,2020,15,52
879,H014,2020,16,38
880,H014,2020,17,74
881,H014,2020,18,66
882,H014,2020,19,67
883,H014,2020,20,38
884,H014,2020,21,69
885,H014,2020,22,48
886,H014,2020,23,24
887,H014,2020,24,28
888,H031,2020,1,9
889,H031,2020,2,16
890,H031,2020,3,8
891,H031,2020,4,14
892,H031,2020,5,7
893,H031,2020,6,6
894,H031,2020,7,17
895,H031,2020,8,19
896,H031,2020,9,14
897,H031,2020,10,14
898,H031,2020,11,4
899,H031,2020,12,7
900,H031,2020,13,11
901,H031,2020,14,10
902,H031,2020,15,12
903,H031,2020,16,9
904,H031,2020,17,18
905,H031,2020,18,16
906,H031,2020,19,16
907,H031,2020,20,9
908,H031,2020,21,16
909,H031,2020,22,11
910,H031,2020,23,5
911,H031,2020,24,7
912,H032,2020,1,9
913,H032,2020,2,16
914,H032,2020,3,8
915,H032,2020,4,14
916,H032,2020,5,7
917,H032,2020,6,5
918,H032,2020,7,17
919,H032,2020,8,19
920,H032,2020,9,13
921,H032,2020,10,13
922,H032,2020,11,4
923,H032,2020,12,6
924,H032,2020,13,10
925,H032,2020,14,9
926,H032,2020,15,12
927,H032,2020,16,9
928,H032,2020,17,17
929,H032,2020,18,15
930,H032,2020,19,16
931,H032,2020,20,9
932,H032,2020,21,16
933,H032,2020,22,11
934,H032,2020,23,5
935,H032,2020,24,6
936,H033,2020,1,8
937,H033,2020,2,15
938,H033,2020,3,7
939,H033,2020,4,13
940,H033,2020,5,7
941,H033,2020,6,5
942,H033,2020,7,16
943,H033,2020,8,18
944,H033,2020,9,12
945,H033,2020,10,12
946,H033,2020,11,4
947,H033,2020,12,6
948,H033,2020,13,10
949,H033,2020,14,9
950,H033,2020,15,11
951,H033,2020,16,8
952,H033,2020,17,16
953,H033,2020,18,14
954,H033,2020,19,14
955,H033,2020,20,8
956,H033,2020,21,15
957,H033,2020,22,10
958,H033,2020,23,5
959,H033,2020,24,6
960,P010,2020,1,29
961,P010,2020,2,51
962,P010,2020,3,25
963,P010,2020,4,44
964,P010,2020,5,24
965,P010,2020,6,18
966,P010,2020,7,53
967,P010,2020,8,60
968,P010,2020,9,42
969,P010,2020,10,43
970,P010,2020,11,14
971,P010,2020,12,21
972,P010,2020,13,33
973,P010,2020,14,30
974,P010,2020,15,39
975,P010,2020,16,28
976,P010,2020,17,56
977,P010,2020,18,49
978,P010,2020,19,50
979,P010,2020,20,28
980,P010,2020,21,51
981,P010,2020,22,36
982,P010,2020,23,18
983,P010,2020,24,21
984,P011,2020,1,29
985,P011,2020,2,50
986,P011,2020,3,25
987,P011,2020,4,43
988,P011,2020,5,23
989,P011,2020,6,18
990,P011,2020,7,52
991,P011,2020,8,59
992,P011,2020,9,42
993,P011,2020,10,42
994,P011,2020,11,14
995,P011,2020,12,21
996,P011,2020,13,33
997,P011,2020,14,30
998,P011,2020,15,38
999,P011,2020,16,28
1000,P011,2020,17,55
1001,P011,2020,18,48
1002,P011,2020,19,49
1003,P011,2020,20,28
1004,P011,2020,21,50
1005,P011,2020,22,35
1006,P011,2020,23,17
1007,P011,2020,24,21
1008,P012,2020,1,28
1009,P012,2020,2,49
1010,P012,2020,3,24
1011,P012,2020,4,42
1012,P012,2020,5,23
1013,P012,2020,6,17
1014,P012,2020,7,51
1015,P012,2020,8,58
1016,P012,2020,9,41
1017,P012,2020,10,41
1018,P012,2020,11,13
1019,P012,2020,12,20
1020,P012,2020,13,32
1021,P012,2020,14,29
1022,P012,2020,15,37
1023,P012,2020,16,27
1024,P012,2020,17,53
1025,P012,2020,18,47
1026,P012,2020,19,48
1027,P012,2020,20,27
1028,P012,2020,21,49
1029,P012,2020,22,34
1030,P012,2020,23,17
1031,P012,2020,24,20
1032,P013,2020,1,29
1033,P013,2020,2,51
1034,P013,2020,3,25
1035,P013,2020,4,43
1036,P013,2020,5,24
1037,P013,2020,6,18
1038,P013,2020,7,53
1039,P013,2020,8,60
1040,P013,2020,9,42
1041,P013,2020,10,42
1042,P013,2020,11,14
1043,P013,2020,12,21
1044,P013,2020,13,33
1045,P013,2020,14,30
1046,P013,2020,15,39
1047,P013,2020,16,28
1048,P013,2020,17,55
1049,P013,2020,18,49
1050,P013,2020,19,49
1051,P013,2020,20,28
1052,P013,2020,21,51
1053,P013,2020,22,35
1054,P013,2020,23,17
1055,P013,2020,24,21
1056,P014,2020,1,25
1057,P014,2020,2,45
1058,P014,2020,3,22
1059,P014,2020,4,38
1060,P014,2020,5,21
1061,P014,2020,6,16
1062,P014,2020,7,47
1063,P014,2020,8,53
1064,P014,2020,9,37
1065,P014,2020,10,37
1066,P014,2020,11,12
1067,P014,2020,12,18
1068,P014,2020,13,29
1069,P014,2020,14,27
1070,P014,2020,15,34
1071,P014,2020,16,25
1072,P014,2020,17,49
1073,P014,2020,18,43
1074,P014,2020,19,44
1075,P014,2020,20,25
1076,P014,2020,21,45
1077,P014,2020,22,31
1078,P014,2020,23,15
1079,P014,2020,24,18
1080,P015,2020,1,29
1081,P015,2020,2,50
1082,P015,2020,3,25
1083,P015,2020,4,43
1084,P015,2020,5,23
1085,P015,2020,6,18
1086,P015,2020,7,52
1087,P015,2020,8,59
1088,P015,2020,9,42
1089,P015,2020,10,42
1090,P015,2020,11,14
1091,P015,2020,12,21
1092,P015,2020,13,33
1093,P015,2020,14,30
1094,P015,2020,15,38
1095,P015,2020,16,28
1096,P015,2020,17,55
1097,P015,2020,18,48
1098,P015,2020,19,49
1099,P015,2020,20,28
1100,P015,2020,21,50
1101,P015,2020,22,35
1102,P015,2020,23,17
1103,P015,2020,24,21
1104,P016,2020,1,28
1105,P016,2020,2,49
1106,P016,2020,3,24
1107,P016,2020,4,42
1108,P016,2020,5,23
1109,P016,2020,6,17
1110,P016,2020,7,52
1111,P016,2020,8,58
1112,P016,2020,9,41
1113,P016,2020,10,41
1114,P016,2020,11,13
1115,P016,2020,12,20
1116,P016,2020,13,32
1117,P016,2020,14,29
1118,P016,2020,15,38
1119,P016,2020,16,27
1120,P016,2020,17,54
1121,P016,2020,18,48
1122,P016,2020,19,48
1123,P016,2020,20,27
1124,P016,2020,21,50
1125,P016,2020,22,34
1126,P016,2020,23,17
1127,P016,2020,24,20
1128,P020,2020,1,250
1129,P020,2020,2,437
1130,P020,2020,3,218
1131,P020,2020,4,375
1132,P020,2020,5,206
1133,P020,2020,6,156
1134,P020,2020,7,456
1135,P020,2020,8,500
1136,P020,2020,9,362
1137,P020,2020,10,366
1138,P020,2020,11,122
1139,P020,2020,12,183
1140,P020,2020,13,286
1141,P020,2020,14,262
1142,P020,2020,15,335
1143,P020,2020,16,244
1144,P020,2020,17,475
1145,P020,2020,18,420
1146,P020,2020,19,427
1147,P020,2020,20,244
1148,P020,2020,21,439
1149,P020,2020,22,305
1150,P020,2020,23,152
1151,P020,2020,24,183
1152,P021,2020,1,256
1153,P021,2020,2,448
1154,P021,2020,3,224
1155,P021,2020,4,384
1156,P021,2020,5,211
1157,P021,2020,6,160
1158,P021,2020,7,467
1159,P021,2020,8,500
1160,P021,2020,9,371
1161,P021,2020,10,375
1162,P021,2020,11,125
1163,P021,2020,12,187
1164,P021,2020,13,293
1165,P021,2020,14,268
1166,P021,2020,15,343
1167,P021,2020,16,250
1168,P021,2020,17,487
1169,P021,2020,18,431
1170,P021,2020,19,437
1171,P021,2020,20,250
1172,P021,2020,21,450
1173,P021,2020,22,312
1174,P021,2020,23,156
1175,P021,2020,24,187
1176,P030,2020,1,24
1177,P030,2020,2,43
1178,P030,2020,3,21
1179,P030,2020,4,36
1180,P030,2020,5,20
1181,P030,2020,6,15
1182,P030,2020,7,44
1183,P030,2020,8,50
1184,P030,2020,9,35
1185,P030,2020,10,36
1186,P030,2020,11,12
1187,P030,2020,12,18
1188,P030,2020,13,28
1189,P030,2020,14,25
1190,P030,2020,15,33
1191,P030,2020,16,24
1192,P030,2020,17,46
1193,P030,2020,18,41
1194,P030,2020,19,42
1195,P030,2020,20,24
1196,P030,2020,21,43
1197,P030,2020,22,30
1198,P030,2020,23,15
1199,P030,2020,24,18
1200,P031,2020,1,24
1201,P031,2020,2,43
1202,P031,2020,3,21
1203,P031,2020,4,37
1204,P031,2020,5,20
1205,P031,2020,6,15
1206,P031,2020,7,45
1207,P031,2020,8,50
1208,P031,2020,9,35
1209,P031,2020,10,36
1210,P031,2020,11,12
1211,P031,2020,12,18
1212,P031,2020,13,28
1213,P031,2020,14,26
1214,P031,2020,15,33
1215,P031,2020,16,24
1216,P031,2020,17,47
1217,P031,2020,18,41
1218,P031,2020,19,42
1219,P031,2020,20,24
1220,P031,2020,21,43
1221,P031,2020,22,30
1222,P031,2020,23,15
1223,P031,2020,24,18
1224,P032,2020,1,24
1225,P032,2020,2,42
1226,P032,2020,3,21
1227,P032,2020,4,36
1228,P032,2020,5,20
1229,P032,2020,6,15
1230,P032,2020,7,44
1231,P032,2020,8,50
1232,P032,2020,9,35
1233,P032,2020,10,35
1234,P032,2020,11,11
1235,P032,2020,12,17
1236,P032,2020,13,27
1237,P032,2020,14,25
1238,P032,2020,15,32
1239,P032,2020,16,23
1240,P032,2020,17,46
1241,P032,2020,18,41
1242,P032,2020,19,41
1243,P032,2020,20,23
1244,P032,2020,21,42
1245,P032,2020,22,29
1246,P032,2020,23,14
1247,P032,2020,24,17
1248,P033,2020,1,24
1249,P033,2020,2,43
1250,P033,2020,3,21
1251,P033,2020,4,37
1252,P033,2020,5,20
1253,P033,2020,6,15
1254,P033,2020,7,45
1255,P033,2020,8,50
1256,P033,2020,9,35
1257,P033,2020,10,36
1258,P033,2020,11,12
1259,P033,2020,12,18
1260,P033,2020,13,28
1261,P033,2020,14,26
1262,P033,2020,15,33
1263,P033,2020,16,24
1264,P033,2020,17,47
1265,P033,2020,18,41
1266,P033,2020,19,42
1267,P033,2020,20,24
1268,P033,2020,21,43
1269,P033,2020,22,30
1270,P033,2020,23,15
1271,P033,2020,24,18
1272,P034,2020,1,24
1273,P034,2020,2,43
1274,P034,2020,3,21
1275,P034,2020,4,36
1276,P034,2020,5,20
1277,P034,2020,6,15
1278,P034,2020,7,44
1279,P034,2020,8,50
1280,P034,2020,9,35
1281,P034,2020,10,36
1282,P034,2020,11,12
1283,P034,2020,12,18
1284,P034,2020,13,28
1285,P034,2020,14,25
1286,P034,2020,15,33
1287,P034,2020,16,24
1288,P034,2020,17,46
1289,P034,2020,18,41
1290,P034,2020,19,42
1291,P034,2020,20,24
1292,P034,2020,21,43
1293,P034,2020,22,30
1294,P034,2020,23,15
1295,P034,2020,24,18
1296,P035,2020,1,25
1297,P035,2020,2,43
1298,P035,2020,3,21
1299,P035,2020,4,37
1300,P035,2020,5,20
1301,P035,2020,6,15
1302,P035,2020,7,45
1303,P035,2020,8,50
1304,P035,2020,9,36
1305,P035,2020,10,36
1306,P035,2020,11,12
1307,P035,2020,12,18
1308,P035,2020,13,28
1309,P035,2020,14,26
1310,P035,2020,15,33
1311,P035,2020,16,24
1312,P035,2020,17,47
1313,P035,2020,18,42
1314,P035,2020,19,42
1315,P035,2020,20,24
1316,P035,2020,21,43
1317,P035,2020,22,30
1318,P035,2020,23,15
1319,P035,2020,24,18
1320,P036,2020,1,23
1321,P036,2020,2,41
1322,P036,2020,3,20
1323,P036,2020,4,35
1324,P036,2020,5,19
1325,P036,2020,6,14
1326,P036,2020,7,43
1327,P036,2020,8,48
1328,P036,2020,9,34
1329,P036,2020,10,34
1330,P036,2020,11,11
1331,P036,2020,12,17
1332,P036,2020,13,27
1333,P036,2020,14,24
1334,P036,2020,15,31
1335,P036,2020,16,23
1336,P036,2020,17,44
1337,P036,2020,18,39
1338,P036,2020,19,40
1339,P036,2020,20,23
1340,P036,2020,21,41
1341,P036,2020,22,28
1342,P036,2020,23,14
1343,P036,2020,24,17
1344,P037,2020,1,24
1345,P037,2020,2,43
1346,P037,2020,3,21
1347,P037,2020,4,36
1348,P037,2020,5,20
1349,P037,2020,6,15
1350,P037,2020,7,44
1351,P037,2020,8,50
1352,P037,2020,9,35
1353,P037,2020,10,36
1354,P037,2020,11,12
1355,P037,2020,12,18
1356,P037,2020,13,28
1357,P037,2020,14,25
1358,P037,2020,15,33
1359,P037,2020,16,24
1360,P037,2020,17,46
1361,P037,2020,18,41
1362,P037,2020,19,42
1363,P037,2020,20,24
1364,P037,2020,21,43
1365,P037,2020,22,30
1366,P037,2020,23,15
1367,P037,2020,24,18
1368,P038,2020,1,24
1369,P038,2020,2,43
1370,P038,2020,3,21
1371,P038,2020,4,37
1372,P038,2020,5,20
1373,P038,2020,6,15
1374,P038,2020,7,45
1375,P038,2020,8,50
1376,P038,2020,9,35
1377,P038,2020,10,36
1378,P038,2020,11,12
1379,P038,2020,12,18
1380,P038,2020,13,28
1381,P038,2020,14,26
1382,P038,2020,15,33
1383,P038,2020,16,24
1384,P038,2020,17,47
1385,P038,2020,18,41
1386,P038,2020,19,42
1387,P038,2020,20,24
1388,P038,2020,21,43
1389,P038,2020,22,30
1390,P038,2020,23,15
1391,P038,2020,24,18
1392,P039,2020,1,25
1393,P039,2020,2,43
1394,P039,2020,3,21
1395,P039,2020,4,37
1396,P039,2020,5,20
1397,P039,2020,6,15
1398,P039,2020,7,45
1399,P039,2020,8,50
1400,P039,2020,9,36
1401,P039,2020,10,36
1402,P039,2020,11,12
1403,P039,2020,12,18
1404,P039,2020,13,28
1405,P039,2020,14,26
1406,P039,2020,15,33
1407,P039,2020,16,24
1408,P039,2020,17,47
1409,P039,2020,18,42
1410,P039,2020,19,42
1411,P039,2020,20,24
1412,P039,2020,21,43
1413,P039,2020,22,30
1414,P039,2020,23,15
1415,P039,2020,24,18
1416,P040,2020,1,24
1417,P040,2020,2,42
1418,P040,2020,3,21
1419,P040,2020,4,36
1420,P040,2020,5,20
1421,P040,2020,6,15
1422,P040,2020,7,44
1423,P040,2020,8,50
1424,P040,2020,9,35
1425,P040,2020,10,35
1426,P040,2020,11,11
1427,P040,2020,12,17
1428,P040,2020,13,27
1429,P040,2020,14,25
1430,P040,2020,15,32
1431,P040,2020,16,23
1432,P040,2020,17,46
1433,P040,2020,18,41
